SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,DATE,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
050,06,103,California,Tehama County,3,7/1/2021,65380,32612,32768,3735,1878,1857,8023,4118,3905,3721,1919,1802,5074,2609,2465,51717,25645,26072,49901,24697,25204,23266,11928,11338,15442,7892,7550,16192,8058,8134,13193,6138,7055,3735,1878,1857,4325,2161,2164,4669,2449,2220,4208,2226,1982,3616,1810,1806,3831,1972,1859,3962,2013,1949,3960,2045,1915,3689,1862,1827,3412,1767,1645,3687,1877,1810,4455,2140,2315,4638,2274,2364,4019,1923,2096,3635,1745,1890,2409,1121,1288,1682,768,914,1448,581,867,40.5,39.4,41.7
050,06,103,California,Tehama County,4,7/1/2022,65245,32608,32637,3803,1925,1878,7914,4086,3828,3748,1921,1827,5034,2618,2416,51598,25619,25979,49780,24676,25104,23388,12022,11366,15586,7986,7600,15838,7848,7990,13322,6224,7098,3803,1925,1878,4317,2169,2148,4577,2420,2157,4215,2198,2017,3587,1838,1749,3815,1953,1862,4054,2089,1965,4010,2065,1945,3707,1879,1828,3448,1772,1676,3602,1831,1771,4157,2009,2148,4631,2236,2395,4043,1944,2099,3526,1695,1831,2594,1211,1383,1735,790,945,1424,584,840,40.3,39.2,41.6
050,06,105,California,Trinity County,1,4/1/2020,16112,8329,7783,715,361,354,1437,748,689,698,394,304,867,449,418,13594,7018,6576,13262,6826,6436,4454,2307,2147,3071,1565,1506,4667,2403,2264,4657,2409,2248,715,361,354,767,395,372,852,454,398,794,447,347,589,295,294,681,346,335,661,317,344,850,464,386,879,438,441,876,465,411,942,536,406,1318,664,654,1531,738,793,1694,880,814,1290,669,621,804,438,366,476,249,227,393,173,220,52.1,51.7,52.6
050,06,105,California,Trinity County,2,7/1/2020,16089,8311,7778,705,355,350,1436,747,689,698,394,304,850,447,403,13591,7012,6579,13250,6815,6435,4453,2309,2144,3081,1565,1516,4637,2388,2249,4682,2415,2267,705,355,350,773,398,375,839,446,393,792,451,341,580,293,287,684,348,336,668,318,350,846,460,386,883,439,444,879,465,414,943,538,405,1293,652,641,1522,733,789,1691,872,819,1304,672,632,807,443,364,489,254,235,391,174,217,52.1,51.7,52.6
050,06,105,California,Trinity County,3,7/1/2021,16061,8306,7755,688,340,348,1449,761,688,694,378,316,877,469,408,13580,7017,6563,13230,6827,6403,4523,2355,2168,3131,1610,1521,4476,2297,2179,4746,2451,2295,688,340,348,796,421,375,832,442,390,760,425,335,632,320,312,695,360,335,712,346,366,843,456,387,881,448,433,874,456,418,925,514,411,1194,612,582,1483,715,768,1666,842,824,1350,696,654,819,462,357,513,259,254,398,192,206,51.8,51.4,52.3
050,06,105,California,Trinity County,4,7/1/2022,15781,8134,7647,641,330,311,1418,743,675,683,358,325,830,453,377,13380,6877,6503,13039,6703,6336,4414,2293,2121,3066,1567,1499,4315,2206,2109,4828,2477,2351,641,330,311,775,406,369,808,422,386,758,414,344,590,312,278,662,338,324,707,343,364,818,431,387,879,455,424,878,445,433,927,505,422,1098,577,521,1412,679,733,1612,795,817,1363,700,663,904,503,401,517,257,260,432,222,210,52,51.7,52.4
050,06,107,California,Tulare County,1,4/1/2020,473117,237833,235284,35340,18017,17323,75270,38522,36748,33008,16834,16174,49191,25014,24177,345745,172708,173037,329499,164460,165039,201237,102591,98646,127449,65050,62399,98546,49654,48892,54313,24742,29571,35340,18017,17323,40472,20723,19749,43209,22106,21103,39903,20358,19545,33885,17183,16702,33857,17194,16663,32363,16588,15775,32185,16468,15717,29044,14800,14244,26407,13503,12904,25208,12870,12338,24672,12283,12389,22259,10998,11261,18170,8708,9462,14415,6868,7547,9539,4296,5243,6275,2691,3584,5914,2179,3735,31.5,31,32
050,06,107,California,Tulare County,2,7/1/2020,473891,238143,235748,35160,17897,17263,75009,38411,36598,33226,16936,16290,49316,25074,24242,346828,173200,173628,330496,164899,165597,201883,102895,98988,127849,65227,62622,98757,49768,48989,54574,24830,29744,35160,17897,17263,40282,20633,19649,43235,22120,21115,39794,20301,19493,34240,17367,16873,33797,17129,16668,32549,16701,15848,32191,16446,15745,29312,14951,14361,26453,13523,12930,25267,12905,12362,24680,12297,12383,22357,11043,11314,18288,8764,9524,14528,6895,7633,9599,4314,5285,6286,2701,3585,5873,2156,3717,31.5,31,32.1
050,06,107,California,Tulare County,3,7/1/2021,476946,239528,237418,34661,17554,17107,73985,37895,36090,34010,17331,16679,50006,25422,24584,350959,175269,175690,334290,166748,167542,204950,104464,100486,129728,66161,63567,99166,49987,49179,55390,25178,30212,34661,17554,17107,39598,20282,19316,43181,22063,21118,39661,20263,19398,35561,18040,17521,33806,17103,16703,33430,17169,16261,32262,16420,15842,30230,15469,14761,26419,13463,12956,25560,13034,12526,24522,12280,12242,22665,11210,11455,18639,8951,9688,14950,7028,7922,9770,4404,5366,6340,2716,3624,5691,2079,3612,31.7,31.3,32.2
050,06,107,California,Tulare County,4,7/1/2022,477544,239668,237876,34204,17196,17008,72466,37142,35324,34621,17625,16996,50383,25713,24670,353168,176324,176844,336253,167705,168548,206288,105103,101185,130187,66315,63872,99240,50029,49211,56443,25648,30795,34204,17196,17008,38761,19881,18880,42608,21811,20797,40116,20493,19623,35985,18295,17690,33459,16944,16515,33795,17296,16499,32012,16272,15740,30921,15803,15118,26655,13573,13082,25672,13111,12561,24133,12056,12077,22780,11289,11491,19107,9159,9948,14859,6950,7909,10490,4774,5716,6379,2720,3659,5608,2045,3563,32,31.5,32.5
050,06,109,California,Tuolumne County,1,4/1/2020,55623,28914,26709,2430,1213,1217,4849,2461,2388,2217,1144,1073,3691,2035,1656,47211,24665,22546,46127,24096,22031,18240,10295,7945,12899,7403,5496,14546,7464,7082,14991,7194,7797,2430,1213,1217,2593,1296,1297,2823,1452,1371,2685,1389,1296,2656,1503,1153,3242,1895,1347,3321,1882,1439,3289,1893,1396,3047,1733,1314,2867,1621,1246,3064,1624,1440,3848,1870,1978,4767,2349,2418,4886,2416,2470,4069,2040,2029,2727,1314,1413,1743,810,933,1566,614,952,48.2,45.6,50.9
050,06,109,California,Tuolumne County,2,7/1/2020,55374,28687,26687,2432,1221,1211,4827,2435,2392,2236,1157,1079,3648,2002,1646,46977,24448,22529,45879,23874,22005,18116,10164,7952,12804,7300,5504,14389,7368,7021,15038,7204,7834,2432,1221,1211,2581,1279,1302,2818,1451,1367,2673,1380,1293,2639,1484,1155,3179,1845,1334,3328,1876,1452,3250,1855,1395,3047,1724,1323,2827,1589,1238,3039,1608,1431,3807,1854,1953,4716,2317,2399,4892,2407,2485,4097,2057,2040,2747,1327,1420,1756,810,946,1546,603,943,48.2,45.7,50.9
050,06,109,California,Tuolumne County,3,7/1/2021,55065,28380,26685,2401,1221,1180,4809,2374,2435,2270,1155,1115,3545,1942,1603,46719,24202,22517,45585,23630,21955,18113,10067,8046,12873,7272,5601,13965,7153,6812,15202,7263,7939,2401,1221,1180,2604,1265,1339,2780,1411,1369,2632,1352,1280,2608,1443,1165,3021,1747,1274,3406,1926,1480,3277,1823,1454,3169,1776,1393,2749,1551,1198,3074,1610,1464,3590,1772,1818,4552,2220,2332,4819,2347,2472,4266,2127,2139,2816,1387,1429,1768,799,969,1533,603,930,48,45.7,50.7
050,06,109,California,Tuolumne County,4,7/1/2022,54531,28066,26465,2354,1197,1157,4759,2347,2412,2273,1174,1099,3507,1919,1588,46274,23911,22363,45145,23348,21797,18018,9992,8026,12815,7210,5605,13492,6912,6580,15331,7307,8024,2354,1197,1157,2602,1275,1327,2734,1383,1351,2636,1367,1269,2567,1415,1152,2918,1680,1238,3411,1921,1490,3243,1793,1450,3243,1816,1427,2744,1525,1219,2998,1555,1443,3399,1698,1701,4351,2134,2217,4755,2285,2470,4186,2098,2088,3068,1505,1563,1757,788,969,1565,631,934,47.7,45.6,50.6
050,06,111,California,Ventura County,1,4/1/2020,843843,421020,422823,45978,23432,22546,97199,49625,47574,46195,23518,22677,78787,40113,38674,677562,336189,341373,654471,324445,330026,331383,169719,161664,218017,112011,106006,221099,110497,110602,136568,61824,74744,45978,23432,22546,51976,26628,25348,56839,28920,27919,57800,29377,28423,55566,28331,27235,57159,29463,27696,54661,28428,26233,54423,28002,26421,51774,26118,25656,53015,26521,26494,55800,28227,27573,58180,28960,29220,54104,26789,27315,44001,21176,22825,35604,16819,18785,23929,10822,13107,15704,6655,9049,17330,6352,10978,38.8,37.8,39.9
050,06,111,California,Ventura County,2,7/1/2020,843310,420731,422579,45532,23179,22353,96645,49348,47297,46210,23535,22675,78518,39981,38537,678018,336418,341600,654923,324669,330254,331245,169656,161589,218119,112062,106057,220699,110290,110409,137587,62336,75251,45532,23179,22353,51660,26480,25180,56587,28790,27797,57453,29219,28234,55673,28375,27298,56921,29324,27597,54832,28484,26348,54458,28035,26423,51908,26219,25689,52652,26330,26322,55809,28236,27573,57947,28875,29072,54291,26849,27442,44345,21376,22969,35940,16961,18979,24126,10908,13218,15848,6734,9114,17328,6357,10971,38.9,37.9,40
050,06,111,California,Ventura County,3,7/1/2021,839358,418628,420730,44057,22360,21697,94220,48130,46090,45972,23419,22553,76353,38949,37404,678013,336369,341644,655109,324719,330390,330159,169163,160996,219349,112676,106673,218053,108907,109146,141354,64187,77167,44057,22360,21697,50522,25912,24610,55213,28099,27114,55514,28317,27197,55296,28170,27126,56152,28876,27276,55820,28795,27025,54727,28276,26451,52650,26729,25921,51024,25463,25561,55800,28175,27625,56485,28276,28209,54744,26993,27751,45549,22046,23503,37454,17623,19831,25024,11330,13694,16300,6976,9324,17027,6212,10815,39.3,38.3,40.4
050,06,111,California,Ventura County,4,7/1/2022,832605,414927,417678,43180,21854,21326,91229,46560,44669,45519,23223,22296,75477,38483,36994,675440,334897,340543,652677,323290,329387,326823,167471,159352,217116,111540,105576,214352,106976,107376,145732,66291,79441,43180,21854,21326,49071,25151,23920,53447,27184,26263,55062,28098,26964,54645,27833,26812,53920,27722,26198,56094,28847,27247,54154,27993,26161,52948,26978,25970,50229,25047,25182,54684,27564,27120,54945,27524,27421,54494,26841,27653,46731,22714,24017,37293,17398,19895,27515,12546,14969,17079,7405,9674,17114,6228,10886,39.7,38.7,40.7
050,06,113,California,Yolo County,1,4/1/2020,216405,105664,110741,11056,5604,5452,22985,11662,11323,10736,5466,5270,43182,20172,23010,177063,85723,91340,171628,82932,88696,106419,52247,54172,55181,27978,27203,45148,22312,22836,28117,12470,15647,11056,5604,5452,12395,6291,6104,13270,6740,6530,21014,9953,11061,30224,14316,15908,15424,7823,7601,13493,7013,6480,13784,6859,6925,12480,6283,6197,11424,5810,5614,11452,5671,5781,11452,5630,5822,10820,5201,5619,9278,4329,4949,7393,3408,3985,4787,2170,2617,3151,1295,1856,3508,1268,2240,31.7,31.4,32
050,06,113,California,Yolo County,2,7/1/2020,216291,105561,110730,10969,5557,5412,22839,11585,11254,10737,5456,5281,43168,20147,23021,177158,85729,91429,171746,82963,88783,106390,52205,54185,55179,27970,27209,45090,22286,22804,28309,12560,15749,10969,5557,5412,12320,6243,6077,13213,6710,6503,20871,9867,11004,30340,14368,15972,15340,7776,7564,13585,7058,6527,13704,6834,6870,12550,6302,6248,11418,5802,5616,11427,5659,5768,11419,5617,5802,10826,5208,5618,9326,4345,4981,7482,3442,4040,4822,2177,2645,3180,1325,1855,3499,1271,2228,31.8,31.5,32.1
050,06,113,California,Yolo County,3,7/1/2021,213039,104134,108905,10653,5397,5256,22445,11333,11112,10724,5459,5265,39360,18495,20865,174537,84646,89891,169217,81945,87272,103153,50838,52315,55778,28268,27510,44963,22271,22692,29116,12911,16205,10653,5397,5256,12259,6147,6112,12895,6570,6325,16960,8232,8728,30415,14338,16077,15375,7739,7636,13882,7161,6721,13482,6822,6660,13039,6546,6493,11390,5766,5624,11522,5745,5777,11221,5536,5685,10830,5224,5606,9480,4411,5069,7906,3624,4282,5010,2229,2781,3264,1400,1864,3456,1247,2209,32.8,32.5,33.1
050,06,113,California,Yolo County,4,7/1/2022,222115,108011,114104,10305,5210,5095,22147,11210,10937,10941,5542,5399,47974,22222,25752,184235,88824,95411,178722,86049,92673,112312,54795,57517,56097,28396,27701,44745,22177,22568,29906,13254,16652,10305,5210,5095,12194,6141,6053,12653,6434,6219,23795,11086,12709,32420,15313,17107,15356,7678,7678,14216,7349,6867,13209,6715,6494,13316,6654,6662,11525,5806,5719,11405,5712,5693,11097,5498,5599,10718,5161,5557,9596,4477,5119,7876,3592,4284,5527,2443,3084,3427,1502,1925,3480,1240,2240,31.5,31.5,31.6
050,06,115,California,Yuba County,1,4/1/2020,81578,41807,39771,6098,3136,2962,11438,5866,5572,4612,2406,2206,7987,4454,3533,61704,31607,30097,59430,30399,29031,34778,18313,16465,23351,12044,11307,17610,8902,8708,10482,4999,5483,6098,3136,2962,6385,3269,3116,6225,3188,3037,5568,2971,2597,5859,3298,2561,6250,3286,2964,6371,3219,3152,5749,3003,2746,4981,2536,2445,4155,2079,2076,4319,2233,2086,4650,2396,2254,4486,2194,2292,3783,1888,1895,2880,1396,1484,1769,822,947,1092,476,616,958,417,541,33.4,32.7,34.2
050,06,115,California,Yuba County,2,7/1/2020,81994,42004,39990,6111,3148,2963,11471,5883,5588,4646,2423,2223,7997,4447,3550,62052,31762,30290,59766,30550,29216,34996,18406,16590,23546,12143,11403,17624,8909,8715,10599,5051,5548,6111,3148,2963,6419,3294,3125,6245,3196,3049,5564,2963,2601,5886,3300,2586,6265,3299,2966,6423,3243,3180,5795,3031,2764,5063,2570,2493,4171,2089,2082,4319,2229,2090,4653,2401,2252,4481,2190,2291,3826,1903,1923,2917,1417,1500,1779,827,952,1112,486,626,965,418,547,33.5,32.8,34.2
050,06,115,California,Yuba County,3,7/1/2021,83216,42550,40666,6082,3130,2952,11620,5945,5675,4747,2469,2278,7999,4443,3556,63086,32223,30863,60767,31006,29761,35765,18754,17011,24266,12481,11785,17615,8909,8706,10887,5173,5714,6082,3130,2952,6524,3367,3157,6343,3217,3126,5549,2944,2605,5950,3329,2621,6279,3304,2975,6610,3331,3279,6050,3153,2897,5327,2693,2634,4213,2111,2102,4327,2204,2123,4612,2384,2228,4463,2210,2253,3901,1902,1999,3057,1500,1557,1799,837,962,1171,521,650,959,413,546,33.7,33,34.4
050,06,115,California,Yuba County,4,7/1/2022,84310,43017,41293,6135,3146,2989,11674,5992,5682,4904,2507,2397,8057,4449,3608,63947,32570,31377,61597,31372,30225,36432,19030,17402,24772,12726,12046,17602,8920,8682,11166,5277,5889,6135,3146,2989,6590,3426,3164,6385,3218,3167,5653,3011,2642,6007,3293,2714,6095,3206,2889,6702,3383,3319,6368,3300,3068,5607,2837,2770,4315,2194,2121,4267,2179,2088,4501,2309,2192,4519,2238,2281,3908,1872,2036,3057,1507,1550,1990,909,1081,1234,568,666,977,421,556,33.9,33.2,34.6
