SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,DATE,POPESTIMATE,POPEST_MALE,POPEST_FEM,UNDER5_TOT,UNDER5_MALE,UNDER5_FEM,AGE513_TOT,AGE513_MALE,AGE513_FEM,AGE1417_TOT,AGE1417_MALE,AGE1417_FEM,AGE1824_TOT,AGE1824_MALE,AGE1824_FEM,AGE16PLUS_TOT,AGE16PLUS_MALE,AGE16PLUS_FEM,AGE18PLUS_TOT,AGE18PLUS_MALE,AGE18PLUS_FEM,AGE1544_TOT,AGE1544_MALE,AGE1544_FEM,AGE2544_TOT,AGE2544_MALE,AGE2544_FEM,AGE4564_TOT,AGE4564_MALE,AGE4564_FEM,AGE65PLUS_TOT,AGE65PLUS_MALE,AGE65PLUS_FEM,AGE04_TOT,AGE04_MALE,AGE04_FEM,AGE59_TOT,AGE59_MALE,AGE59_FEM,AGE1014_TOT,AGE1014_MALE,AGE1014_FEM,AGE1519_TOT,AGE1519_MALE,AGE1519_FEM,AGE2024_TOT,AGE2024_MALE,AGE2024_FEM,AGE2529_TOT,AGE2529_MALE,AGE2529_FEM,AGE3034_TOT,AGE3034_MALE,AGE3034_FEM,AGE3539_TOT,AGE3539_MALE,AGE3539_FEM,AGE4044_TOT,AGE4044_MALE,AGE4044_FEM,AGE4549_TOT,AGE4549_MALE,AGE4549_FEM,AGE5054_TOT,AGE5054_MALE,AGE5054_FEM,AGE5559_TOT,AGE5559_MALE,AGE5559_FEM,AGE6064_TOT,AGE6064_MALE,AGE6064_FEM,AGE6569_TOT,AGE6569_MALE,AGE6569_FEM,AGE7074_TOT,AGE7074_MALE,AGE7074_FEM,AGE7579_TOT,AGE7579_MALE,AGE7579_FEM,AGE8084_TOT,AGE8084_MALE,AGE8084_FEM,AGE85PLUS_TOT,AGE85PLUS_MALE,AGE85PLUS_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM
050,06,031,California,Kings County,2,4/1/2010,152990,86350,66640,12878,6543,6335,20649,10533,10116,9020,4585,4435,17735,10412,7323,114992,66994,47998,110443,64689,45754,71984,43256,28728,47467,29379,18088,33212,19367,13845,12029,5531,6498,12878,6543,6335,11564,5905,5659,11323,5748,5575,11356,5948,5408,13161,7929,5232,13426,8284,5142,12165,7435,4730,11181,6961,4220,10695,6699,3996,10912,6685,4227,9374,5547,3827,7322,4194,3128,5604,2941,2663,3856,1996,1860,2987,1412,1575,2255,995,1260,1554,643,911,1377,485,892,31.1,31.8,30
050,06,031,California,Kings County,3,7/1/2010,152342,85678,66664,12802,6514,6288,20620,10497,10123,8995,4570,4425,17633,10301,7332,114445,66396,48049,109925,64097,45828,71513,42797,28716,47127,29049,18078,33072,19201,13871,12093,5546,6547,12802,6514,6288,11564,5890,5674,11298,5730,5568,11296,5911,5385,13090,7837,5253,13367,8208,5159,12080,7357,4723,11083,6870,4213,10597,6614,3983,10778,6577,4201,9355,5499,3856,7321,4176,3145,5618,2949,2669,3867,1986,1881,2988,1415,1573,2273,999,1274,1572,651,921,1393,495,898,31.1,31.8,30
050,06,031,California,Kings County,4,7/1/2011,151779,84995,66784,12715,6507,6208,20587,10443,10144,8893,4533,4360,17430,10082,7348,114003,65785,48218,109584,63512,46072,70716,42085,28631,46641,28624,18017,33090,19126,13964,12423,5680,6743,12715,6507,6208,11647,5883,5764,11188,5714,5474,10999,5711,5288,13076,7750,5326,13311,8136,5175,12011,7263,4748,10896,6720,4176,10423,6505,3918,10512,6390,4122,9356,5452,3904,7444,4241,3203,5778,3043,2735,4003,2019,1984,3035,1436,1599,2320,1025,1295,1623,674,949,1442,526,916,31.2,31.8,30.2
050,06,031,California,Kings County,5,7/1/2012,150884,84300,66584,12185,6233,5952,20523,10383,10140,8846,4514,4332,17260,9935,7325,113695,65377,48318,109330,63170,46160,70144,41652,28492,46299,28373,17926,32853,18916,13937,12918,5946,6972,12185,6233,5952,11745,5949,5796,11039,5604,5435,10725,5560,5165,13120,7719,5401,13197,8079,5118,11979,7264,4715,10873,6648,4225,10250,6382,3868,10177,6180,3997,9288,5407,3881,7607,4271,3336,5781,3058,2723,4264,2164,2100,3162,1482,1680,2357,1065,1292,1645,679,966,1490,556,934,31.4,32,30.4
050,06,031,California,Kings County,6,7/1/2013,150237,83499,66738,12061,6129,5932,20661,10487,10174,8718,4413,4305,17264,10002,7262,113116,64643,48473,108797,62470,46327,69450,41028,28422,45630,27699,17931,32566,18622,13944,13337,6147,7190,12061,6129,5932,12002,6155,5847,10821,5418,5403,10678,5588,5090,13142,7741,5401,13069,7908,5161,11899,7137,4762,10664,6499,4165,9998,6155,3843,9779,5934,3845,9231,5343,3888,7648,4232,3416,5908,3113,2795,4446,2235,2211,3244,1524,1720,2400,1095,1305,1669,701,968,1578,592,986,31.4,31.9,30.6
050,06,031,California,Kings County,7,7/1/2014,149373,82468,66905,11818,6032,5786,20722,10479,10243,8690,4444,4246,17197,9959,7238,112523,63772,48751,108143,61513,46630,68819,40304,28515,45090,27011,18079,32087,18207,13880,13769,6336,7433,11818,6032,5786,12049,6117,5932,10831,5472,5359,10597,5531,5066,13132,7762,5370,12927,7767,5160,11940,7043,4897,10498,6294,4204,9725,5907,3818,9340,5630,3710,9062,5152,3910,7686,4235,3451,5999,3190,2809,4614,2285,2329,3295,1575,1720,2486,1124,1362,1750,750,1000,1624,602,1022,31.4,31.8,30.8
050,06,031,California,Kings County,8,7/1/2015,149960,82746,67214,11847,6008,5839,20647,10438,10209,8687,4427,4260,17157,9947,7210,113114,64076,49038,108779,61873,46906,68931,40388,28543,45288,27125,18163,32121,18250,13871,14213,6551,7662,11847,6008,5839,12009,6042,5967,10839,5507,5332,10535,5506,5029,13108,7757,5351,12978,7830,5148,11903,7057,4846,10765,6442,4323,9642,5796,3846,9264,5633,3631,8990,5112,3878,7748,4232,3516,6119,3273,2846,4807,2376,2431,3350,1612,1738,2566,1157,1409,1794,763,1031,1696,643,1053,31.5,31.8,30.9
050,06,031,California,Kings County,9,7/1/2016,149269,82238,67031,11559,5881,5678,20676,10465,10211,8443,4270,4173,16825,9785,7040,112814,63759,49055,108591,61622,46969,68496,40130,28366,45297,27118,18179,31857,17993,13864,14612,6726,7886,11559,5881,5678,11907,6008,5899,10838,5500,5338,10436,5423,5013,12763,7589,5174,13087,7890,5197,12008,7097,4911,10728,6418,4310,9474,5713,3761,9117,5502,3615,8749,4962,3787,7760,4195,3565,6231,3334,2897,4957,2452,2505,3487,1672,1815,2547,1137,1410,1859,812,1047,1762,653,1109,31.6,31.9,31.2
050,06,031,California,Kings County,10,7/1/2017,149542,81995,67547,11554,5959,5595,20906,10571,10335,8378,4244,4134,16697,9617,7080,112945,63381,49564,108704,61221,47483,68527,39848,28679,45502,27009,18493,31467,17690,13777,15038,6905,8133,11554,5959,5595,11842,5944,5898,11114,5649,5465,10339,5368,4971,12686,7471,5215,13234,7899,5335,12064,7102,4962,10724,6323,4401,9480,5685,3795,8859,5345,3514,8436,4768,3668,7771,4195,3576,6401,3382,3019,4980,2449,2531,3700,1770,1930,2657,1171,1486,1872,828,1044,1829,687,1142,31.6,31.9,31.3
050,06,031,California,Kings County,11,7/1/2018,151221,83142,68079,11503,5932,5571,21209,10665,10544,8357,4226,4131,16597,9631,6966,114322,64430,49892,110152,62319,47833,69262,40455,28807,46468,27704,18764,31518,17783,13735,15569,7201,8368,11503,5932,5571,11880,5931,5949,11489,5840,5649,10142,5267,4875,12652,7484,5168,13387,7961,5426,12305,7287,5018,11085,6571,4514,9691,5885,3806,8903,5378,3525,8339,4758,3581,7768,4212,3556,6508,3435,3073,5107,2520,2587,3903,1867,2036,2739,1241,1498,1933,852,1081,1887,721,1166,31.8,32.1,31.4
050,06,031,California,Kings County,12,7/1/2019,152727,84251,68476,11517,5908,5609,21215,10769,10446,8444,4314,4130,16533,9619,6914,115615,65313,50302,111551,63260,48291,70102,41070,29032,47366,28284,19082,31503,17830,13673,16149,7527,8622,11517,5908,5609,11777,5983,5794,11679,5933,5746,10220,5359,4861,12516,7427,5089,13557,8054,5503,12452,7410,5042,11556,6878,4678,9801,5942,3859,8865,5383,3482,8167,4723,3444,7817,4203,3614,6654,3521,3133,5227,2653,2574,4095,1915,2180,2867,1320,1547,2007,886,1121,1953,753,1200,32,32.3,31.6
050,06,031,California,Kings County,13,4/1/2020,152804,84075,68729,11374,5817,5557,21177,10759,10418,8519,4331,4188,16457,9553,6904,115813,65237,50576,111734,63168,48566,70188,40994,29194,47456,28237,19219,31317,17645,13672,16504,7733,8771,11374,5817,5557,11740,5976,5764,11681,5910,5771,10271,5366,4905,12461,7391,5070,13420,7950,5470,12495,7406,5089,11567,6880,4687,9974,6001,3973,8795,5295,3500,8016,4681,3335,7791,4140,3651,6715,3529,3186,5332,2745,2587,4211,1970,2241,2921,1350,1571,2064,904,1160,1976,764,1212,32.1,32.4,31.7
050,06,031,California,Kings County,14,7/1/2020,152692,83940,68752,11319,5782,5537,21138,10742,10396,8549,4338,4211,16414,9518,6896,115766,65149,50617,111686,63078,48608,70162,40939,29223,47454,28208,19246,31239,17568,13671,16579,7784,8795,11319,5782,5537,11715,5965,5750,11678,5902,5776,10274,5359,4915,12434,7372,5062,13354,7902,5452,12504,7405,5099,11575,6885,4690,10021,6016,4005,8772,5264,3508,7974,4666,3308,7771,4113,3658,6722,3525,3197,5364,2775,2589,4234,1980,2254,2930,1358,1572,2080,908,1172,1971,763,1208,32.2,32.5,31.8
050,06,033,California,Lake County,1,4/1/2010,64665,32469,32196,3633,1873,1760,6631,3441,3190,3408,1762,1646,4975,2617,2358,52710,26275,26435,50993,25393,25600,21250,10941,10309,13698,7006,6692,20880,10341,10539,11440,5429,6011,3633,1873,1760,3574,1841,1733,3888,2044,1844,4190,2190,2000,3362,1745,1617,3346,1763,1583,3257,1717,1540,3255,1601,1654,3840,1925,1915,4725,2301,2424,5530,2744,2786,5468,2658,2810,5157,2638,2519,3791,1858,1933,2762,1376,1386,2007,989,1018,1495,662,833,1385,544,841,45,43.9,45.9
050,06,033,California,Lake County,2,4/1/2010,64662,32467,32195,3633,1873,1760,6631,3441,3190,3408,1762,1646,4975,2617,2358,52707,26273,26434,50990,25391,25599,21250,10941,10309,13698,7006,6692,20879,10340,10539,11438,5428,6010,3633,1873,1760,3574,1841,1733,3888,2044,1844,4190,2190,2000,3362,1745,1617,3346,1763,1583,3257,1717,1540,3255,1601,1654,3840,1925,1915,4725,2301,2424,5530,2744,2786,5468,2658,2810,5156,2637,2519,3789,1857,1932,2762,1376,1386,2007,989,1018,1495,662,833,1385,544,841,45,43.9,45.9
050,06,033,California,Lake County,3,7/1/2010,64736,32470,32266,3631,1870,1761,6605,3419,3186,3382,1757,1625,5003,2627,2376,52824,26302,26522,51118,25424,25694,21258,10939,10319,13696,6997,6699,20915,10340,10575,11504,5460,6044,3631,1870,1761,3575,1843,1732,3853,2018,1835,4141,2165,1976,3421,1777,1644,3380,1783,1597,3261,1717,1544,3225,1590,1635,3830,1907,1923,4694,2281,2413,5529,2749,2780,5489,2659,2830,5203,2651,2552,3830,1886,1944,2776,1379,1397,2017,990,1027,1484,662,822,1397,543,854,45.1,44,46
050,06,033,California,Lake County,4,7/1/2011,64258,32169,32089,3603,1886,1717,6440,3305,3135,3224,1709,1515,4971,2600,2371,52659,26130,26529,50991,25269,25722,20844,10703,10141,13408,6812,6596,20823,10225,10598,11789,5632,6157,3603,1886,1717,3562,1840,1722,3637,1883,1754,3935,2053,1882,3501,1838,1663,3368,1768,1600,3272,1728,1544,3033,1498,1535,3735,1818,1917,4463,2151,2312,5413,2684,2729,5508,2641,2867,5439,2749,2690,3961,1979,1982,2842,1409,1433,2095,1022,1073,1463,671,792,1428,551,877,45.6,44.4,46.6
050,06,033,California,Lake County,5,7/1/2012,63966,32032,31934,3616,1878,1738,6435,3276,3159,3118,1671,1447,4943,2599,2344,52402,26048,26354,50797,25207,25590,20568,10601,9967,13248,6737,6511,20298,9924,10374,12308,5947,6361,3616,1878,1738,3566,1840,1726,3610,1842,1768,3746,1994,1752,3574,1870,1704,3320,1727,1593,3337,1774,1563,3069,1556,1513,3522,1680,1842,4291,2105,2186,5126,2500,2626,5555,2664,2891,5326,2655,2671,4340,2187,2153,2948,1479,1469,2102,1033,1069,1470,672,798,1448,576,872,45.8,44.5,46.9
050,06,033,California,Lake County,6,7/1/2013,63811,31876,31935,3588,1832,1756,6419,3327,3092,3033,1612,1421,4848,2550,2298,52328,25956,26372,50771,25105,25666,20428,10529,9899,13283,6729,6554,19866,9663,10203,12774,6163,6611,3588,1832,1756,3554,1869,1685,3601,1820,1781,3628,1974,1654,3517,1826,1691,3337,1710,1627,3321,1763,1558,3094,1572,1522,3531,1684,1847,4005,1937,2068,4908,2379,2529,5565,2692,2873,5388,2655,2733,4495,2265,2230,3163,1583,1580,2174,1063,1111,1452,666,786,1490,586,904,46.1,44.7,47.3
050,06,033,California,Lake County,7,7/1/2014,64056,31955,32101,3668,1832,1836,6451,3348,3103,3003,1555,1448,4752,2497,2255,52448,26051,26397,50934,25220,25714,20444,10537,9907,13437,6855,6582,19450,9433,10017,13295,6435,6860,3668,1832,1836,3619,1903,1716,3580,1815,1765,3557,1901,1656,3450,1781,1669,3491,1832,1659,3395,1753,1642,3184,1647,1537,3367,1623,1744,3887,1888,1999,4728,2300,2428,5489,2634,2855,5346,2611,2735,4774,2418,2356,3308,1631,1677,2254,1106,1148,1462,686,776,1497,594,903,45.9,44.7,47.2
050,06,033,California,Lake County,8,7/1/2015,64266,32002,32264,3713,1860,1853,6561,3360,3201,2932,1473,1459,4564,2454,2110,52515,26049,26466,51060,25309,25751,20268,10434,9834,13483,6868,6615,19217,9274,9943,13796,6713,7083,3713,1860,1853,3671,1881,1790,3601,1840,1761,3462,1813,1649,3323,1753,1570,3589,1867,1722,3449,1784,1665,3266,1665,1601,3179,1552,1627,3767,1859,1908,4563,2189,2374,5502,2656,2846,5385,2570,2815,5014,2562,2452,3450,1689,1761,2306,1135,1171,1549,735,814,1477,592,885,46.1,45,47.3
050,06,033,California,Lake County,9,7/1/2016,63912,31837,32075,3659,1818,1841,6647,3438,3209,2930,1475,1455,4350,2360,1990,52172,25843,26329,50676,25106,25570,20097,10377,9720,13535,6918,6617,18732,8987,9745,14059,6841,7218,3659,1818,1841,3712,1928,1784,3653,1886,1767,3448,1782,1666,3114,1677,1437,3665,1905,1760,3487,1809,1678,3326,1699,1627,3057,1505,1552,3679,1781,1898,4432,2135,2297,5289,2574,2715,5332,2497,2835,5133,2616,2517,3522,1731,1791,2355,1154,1201,1570,737,833,1479,603,876,46.1,44.7,47.2
050,06,033,California,Lake County,10,7/1/2017,64132,31934,32198,3770,1874,1896,6672,3438,3234,2973,1507,1466,4234,2262,1972,52201,25865,26336,50717,25115,25602,20318,10515,9803,13877,7134,6743,18304,8751,9553,14302,6968,7334,3770,1874,1896,3742,1910,1832,3696,1916,1780,3401,1749,1652,3040,1632,1408,3737,1944,1793,3536,1811,1725,3443,1791,1652,3161,1588,1573,3578,1675,1903,4291,2123,2168,5069,2429,2640,5366,2524,2842,4937,2506,2431,3880,1911,1969,2445,1209,1236,1575,738,837,1465,604,861,45.9,44.2,47.1
050,06,033,California,Lake County,11,7/1/2018,64394,32083,32311,3828,1921,1907,6784,3504,3280,2921,1491,1430,4228,2265,1963,52297,25903,26394,50861,25167,25694,20488,10603,9885,14054,7219,6835,17882,8587,9295,14697,7096,7601,3828,1921,1907,3762,1924,1838,3737,1952,1785,3423,1763,1660,3011,1621,1390,3660,1910,1750,3677,1863,1814,3506,1812,1694,3211,1634,1577,3597,1704,1893,4088,1994,2094,4838,2348,2490,5359,2541,2818,4976,2452,2524,3983,1983,2000,2620,1287,1333,1604,764,840,1514,610,904,45.6,43.8,47.2
050,06,033,California,Lake County,12,7/1/2019,64463,32146,32317,3805,1945,1860,6901,3507,3394,2926,1526,1400,4235,2250,1985,52303,25931,26372,50831,25168,25663,20588,10668,9920,14173,7296,6877,17472,8404,9068,14951,7218,7733,3805,1945,1860,3845,1938,1907,3802,1973,1829,3408,1764,1644,3007,1608,1399,3569,1856,1713,3731,1914,1817,3600,1847,1753,3273,1679,1594,3473,1672,1801,3966,1927,2039,4761,2314,2447,5272,2491,2781,4919,2394,2525,4163,2105,2058,2730,1317,1413,1634,780,854,1505,622,883,45.3,43.6,47.1
050,06,033,California,Lake County,13,4/1/2020,64521,32187,32334,3858,1961,1897,6971,3534,3437,2957,1537,1420,4168,2211,1957,52208,25909,26299,50735,25155,25580,20724,10761,9963,14363,7415,6948,17090,8243,8847,15114,7286,7828,3858,1961,1897,3893,1977,1916,3842,1959,1883,3373,1766,1607,2988,1580,1408,3550,1868,1682,3781,1940,1841,3663,1890,1773,3369,1717,1652,3338,1620,1718,3897,1911,1986,4598,2198,2400,5257,2514,2743,4905,2336,2569,4247,2178,2069,2791,1337,1454,1674,804,870,1497,631,866,44.9,43.2,46.6
050,06,033,California,Lake County,14,7/1/2020,64479,32170,32309,3881,1969,1912,6974,3536,3438,2966,1541,1425,4135,2193,1942,52127,25872,26255,50658,25124,25534,20760,10789,9971,14427,7456,6971,16965,8187,8778,15131,7288,7843,3881,1969,1912,3894,1987,1907,3848,1950,1898,3358,1765,1593,2975,1568,1407,3547,1873,1674,3799,1949,1850,3685,1906,1779,3396,1728,1668,3286,1601,1685,3886,1907,1979,4547,2162,2385,5246,2517,2729,4899,2316,2583,4266,2198,2068,2799,1337,1462,1684,809,875,1483,628,855,44.8,43.1,46.5
050,06,035,California,Lassen County,1,4/1/2010,34895,22416,12479,1625,866,759,3080,1596,1484,1588,830,758,3718,2759,959,29412,19559,9853,28602,19124,9478,16788,12336,4452,11850,8934,2916,9560,5711,3849,3474,1720,1754,1625,866,759,1595,850,745,1853,933,920,2107,1203,904,2831,2199,632,3343,2635,708,2994,2335,659,2807,2031,776,2706,1933,773,2853,1895,958,2594,1558,1036,2281,1258,1023,1832,1000,832,1190,634,556,794,410,384,584,304,280,457,209,248,449,163,286,37.1,35.5,40.9
050,06,035,California,Lassen County,2,4/1/2010,34895,22416,12479,1625,866,759,3080,1596,1484,1588,830,758,3718,2759,959,29412,19559,9853,28602,19124,9478,16788,12336,4452,11850,8934,2916,9560,5711,3849,3474,1720,1754,1625,866,759,1595,850,745,1853,933,920,2107,1203,904,2831,2199,632,3343,2635,708,2994,2335,659,2807,2031,776,2706,1933,773,2853,1895,958,2594,1558,1036,2281,1258,1023,1832,1000,832,1190,634,556,794,410,384,584,304,280,457,209,248,449,163,286,37.1,35.5,40.9
050,06,035,California,Lassen County,3,7/1/2010,34828,22402,12426,1617,853,764,3054,1595,1459,1575,815,760,3728,2770,958,29393,19569,9824,28582,19139,9443,16783,12355,4428,11852,8956,2896,9534,5694,3840,3468,1719,1749,1617,853,764,1587,848,739,1839,933,906,2072,1181,891,2859,2218,641,3358,2651,707,2994,2328,666,2797,2045,752,2703,1932,771,2824,1875,949,2580,1555,1025,2269,1246,1023,1861,1018,843,1186,630,556,797,411,386,584,304,280,452,210,242,449,164,285,37,35.5,40.9
050,06,035,California,Lassen County,4,7/1/2011,34235,22075,12160,1542,775,767,2877,1533,1344,1530,769,761,3669,2742,927,29092,19417,9675,28286,18998,9288,16497,12213,4284,11679,8879,2800,9402,5634,3768,3536,1743,1793,1542,775,767,1527,821,706,1731,889,842,1951,1121,830,2867,2213,654,3367,2662,705,2932,2274,658,2742,2051,691,2638,1892,746,2719,1813,906,2534,1553,981,2213,1201,1012,1936,1067,869,1207,631,576,809,411,398,585,303,282,474,223,251,461,175,286,37.2,35.7,41.4
050,06,035,California,Lassen County,5,7/1/2012,33622,21666,11956,1545,774,771,2788,1477,1311,1476,746,730,3593,2670,923,28560,19048,9512,27813,18669,9144,16134,11907,4227,11428,8681,2747,9138,5511,3627,3654,1807,1847,1545,774,771,1526,809,717,1625,858,767,1916,1074,842,2790,2152,638,3292,2607,685,2911,2251,660,2632,1997,635,2593,1826,767,2629,1764,865,2450,1531,919,2179,1161,1018,1880,1055,825,1317,693,624,853,433,420,563,286,277,466,216,250,455,179,276,37.3,35.8,41.6
050,06,035,California,Lassen County,6,7/1/2013,32128,20372,11756,1492,734,758,2726,1443,1283,1438,734,704,3377,2451,926,27209,17837,9372,26472,17461,9011,15073,10962,4111,10606,7948,2658,8650,5170,3480,3839,1892,1947,1492,734,758,1492,783,709,1582,831,751,1881,1058,823,2586,1956,630,3013,2371,642,2757,2086,671,2441,1827,614,2395,1664,731,2379,1594,785,2321,1425,896,2109,1132,977,1841,1019,822,1416,728,688,904,452,452,577,298,279,467,223,244,475,191,284,37.6,36.1,42
050,06,035,California,Lassen County,7,7/1/2014,31664,20185,11479,1419,695,724,2589,1355,1234,1394,708,686,3308,2420,888,26985,17797,9188,26262,17427,8835,14870,10887,3983,10496,7926,2570,8486,5128,3358,3972,1953,2019,1419,695,724,1439,740,699,1478,782,696,1788,994,794,2586,1967,619,2995,2377,618,2782,2117,665,2373,1790,583,2346,1642,704,2291,1573,718,2278,1399,879,2032,1131,901,1885,1025,860,1481,755,726,944,488,456,611,292,319,449,222,227,487,196,291,38,36.3,42.6
050,06,035,California,Lassen County,8,7/1/2015,31256,19747,11509,1445,705,740,2582,1344,1238,1301,681,620,3286,2351,935,26620,17377,9243,25928,17017,8911,14600,10567,4033,10303,7694,2609,8259,4947,3312,4080,2025,2055,1445,705,740,1429,758,671,1443,745,698,1727,948,779,2570,1925,645,3006,2336,670,2710,2050,660,2334,1728,606,2253,1580,673,2190,1506,684,2155,1322,833,1999,1102,897,1915,1017,898,1527,795,732,1001,511,490,626,301,325,437,220,217,489,198,291,37.8,36.2,42.4
050,06,035,California,Lassen County,9,7/1/2016,30715,19136,11579,1497,740,757,2614,1345,1269,1226,646,580,3176,2243,933,26063,16762,9301,25378,16405,8973,14138,10108,4030,9995,7351,2644,8029,4733,3296,4178,2078,2100,1497,740,757,1438,718,720,1435,759,676,1677,942,735,2466,1815,651,2944,2238,706,2636,1962,674,2266,1635,631,2149,1516,633,2119,1427,692,2093,1269,824,1963,1094,869,1854,943,911,1578,834,744,1023,517,506,649,311,338,431,215,216,497,201,296,37.8,36.2,42
050,06,035,California,Lassen County,10,7/1/2017,30919,19382,11537,1562,825,737,2594,1316,1278,1188,624,564,3112,2238,874,26197,16948,9249,25575,16617,8958,14189,10242,3947,10209,7547,2662,7906,4666,3240,4348,2166,2182,1562,825,737,1438,697,741,1476,786,690,1536,874,662,2444,1821,623,3037,2318,719,2676,1985,691,2350,1701,649,2146,1543,603,2106,1410,696,2011,1221,790,1950,1111,839,1839,924,915,1568,842,726,1151,571,580,685,327,358,448,221,227,496,205,291,37.7,36.1,42.2
050,06,035,California,Lassen County,11,7/1/2018,30658,19112,11546,1562,831,731,2608,1316,1292,1129,593,536,3016,2170,846,25899,16659,9240,25359,16372,8987,14020,10070,3950,10164,7452,2712,7589,4465,3124,4590,2285,2305,1562,831,731,1453,700,753,1444,761,683,1510,864,646,2346,1754,592,2981,2254,727,2695,2002,693,2358,1675,683,2130,1521,609,2043,1355,688,1873,1149,724,1839,1036,803,1834,925,909,1630,867,763,1248,620,628,738,352,386,452,220,232,522,226,296,37.8,36.2,42.2
050,06,035,California,Lassen County,12,7/1/2019,30694,19107,11587,1504,797,707,2649,1342,1307,1163,604,559,2922,2130,792,25948,16667,9281,25378,16364,9014,13961,10035,3926,10191,7462,2729,7447,4396,3051,4818,2376,2442,1504,797,707,1498,750,748,1466,753,713,1462,841,621,2308,1732,576,2955,2240,715,2738,2025,713,2381,1687,694,2117,1510,607,2018,1336,682,1826,1144,682,1810,1002,808,1793,914,879,1659,857,802,1326,655,671,799,401,398,488,224,264,546,239,307,37.9,36.3,42.5
050,06,035,California,Lassen County,13,4/1/2020,30193,18587,11606,1494,779,715,2673,1332,1341,1196,631,565,2772,2006,766,25428,16157,9271,24830,15845,8985,13643,9697,3946,9972,7226,2746,7217,4240,2977,4869,2373,2496,1494,779,715,1506,746,760,1464,752,712,1465,831,634,2206,1640,566,2871,2162,709,2687,1957,730,2354,1663,691,2060,1444,616,1959,1295,664,1752,1081,671,1748,970,778,1758,894,864,1651,825,826,1354,673,681,819,416,403,506,230,276,539,229,310,37.9,36.2,42.3
050,06,035,California,Lassen County,14,7/1/2020,30016,18430,11586,1486,773,713,2683,1330,1353,1205,643,562,2724,1966,758,25248,16001,9247,24642,15684,8958,13533,9596,3937,9896,7156,2740,7140,4191,2949,4882,2371,2511,1486,773,713,1504,741,763,1471,758,713,1463,829,634,2174,1611,563,2839,2137,702,2668,1935,733,2347,1659,688,2042,1425,617,1939,1281,658,1727,1061,666,1731,961,770,1743,888,855,1654,818,836,1364,681,683,822,418,404,509,230,279,533,224,309,37.9,36.2,42.3
050,06,037,California,Los Angeles County,1,4/1/2010,9818605,4839654,4978951,645793,330265,315528,1169804,597657,572147,586611,300226,286385,1062538,543300,519238,7714953,3764513,3950440,7416397,3611506,3804891,4412475,2230701,2181774,2906057,1460296,1445761,2382103,1154544,1227559,1065699,453366,612333,645793,330265,315528,633690,323676,310014,678845,347102,331743,753630,385012,368618,752788,385393,367395,759602,386393,373209,716129,360263,355866,715635,356358,359277,714691,357282,357409,706742,349671,357071,662205,323330,338875,560920,269289,291631,452236,212254,239982,323287,148148,175139,245183,109338,135845,192881,82327,110554,152722,60853,91869,151626,52700,98926,34.8,33.6,35.9
